id,game_name,developer_name,player_count,app_center_categories,rank,lastRank,delRank
1.62781E+15,Jumping Ball,Joyfort Entertainment Limited,"12,000",跑酷,1174,1328,154
2.14565E+14,AncientOre,Parajoy,"12,000",消消乐,1175,1224,49
2.85409E+14,Classic Solitaire Klondike,Potato Jam,"12,000",牌类,1176,1161,-15
1.99233E+14,Jumpy Jumpy,Free Game,"12,000",动作类,1177,1142,-35
3.61674E+14,Onet Connect,OkGo Studio,"12,000",益智类,1178,1148,-30
1.9558E+14,Zombie vs Swat,Mauro Games,"12,000",动作类,1179,1296,117
9.14546E+14,Naruto Jigsaw,Tomas Snow,"12,000",益智类,1180,1245,65
1.78274E+14,Car Vs Cops,YYG Games,"12,000",跑酷,1181,1373,192
1.16338E+15,Climb Rush,king studio,"12,000",运动类,1182,1173,-9
2.58346E+14,Love Calculator,Ticat Studio Games,"12,000",模拟类,1183,1275,92
2.23631E+14,100 Balls: Tap to Drop,Yolo Studio,"12,000",模拟类,1184,1194,10
1.92584E+15,Kickboxing King,"Vizor Interactive, LLP","12,000",运动类,1146,1398,252
2.13944E+15,Jump Ball,Gear Games,"12,000",动作类,1186,1215,29
2.19396E+14,Celebrity Dress Up,PiApps,"12,000",角色扮演,1148,1294,146
1.53935E+15,Babel,Onduck Games,"12,000",建筑类,1188,1237,49
1.47997E+15,Butterfly flutters,"CREEK & RIVER Co.,Ltd.","12,000",动作类,1189,1212,23
2.0603E+15,Crazy 100 Balls,Chaos Gaming,"12,000",益智类,1190,1344,154
1.89273E+15,Flappy Gun Fire,Bruc Wayn,"12,000",动作类,1191,1350,159
1.86872E+15,Animal Run,chensheng,"12,000",益智类,1192,1241,49
1.83183E+15,Hungry Dude,Onduck Games,"12,000",动作类,1193,1193,0
1.53822E+14,Basketball 3D,Banana Interactive,"12,000",运动类,1194,1232,38
1.28544E+14,Survive,snowwolf,"12,000",动作类,1195,1271,76
1.72522E+15,Hit Monster,HHY,"12,000",益智类,1196,1276,80
2.33849E+14,Seven Dots,Spearmint Games,"12,000",棋类,1197,1098,-99
1.7681E+15,Extreme,zsd,"12,000",跑酷,1198,1590,392
1.15205E+15,Super Girl,Ruocco,"12,000",跑酷,1199,1198,-1
1.95078E+15,Brick Breaker: bricks breaker,泡壶茶茶,"12,000",益智类,1200,1144,-56
2.32159E+14,Ketchap Soccer,ketchap,"12,000",运动类,1201,1279,78
1.89344E+15,Математическая Ханойская Башня,PlayCoolMath.com,"12,000",益智类,1147,1227,80
2.59429E+14,Smash The Bugs,GBN Inc,"12,000",动作类,1185,1367,182
1.13995E+14,Fat Shark,Onduck Games,"12,000",动作类,1149,1288,139
1.72687E+14,Poker Heat,Playtika LTD.,"12,000",扑克与桌游,1187,1147,-40
2.8581E+14,Ninja War,ActionGames,"11,000",动作类,1205,1436,231
2.19129E+14,Core Power,LUCKY GAME,"11,000",动作类,1207,1340,133
1.69312E+14,Football Shooter,Yolo Studio,"11,000",动作类,1208,1420,212
2.83765E+14,DrawMe：着色书,Ten Square Games,"11,000",动作类,1209,1489,280
1.72811E+15,GoBang,Smart Hand,"11,000",棋类,1210,819,-391
3.06411E+14,Word Link,lagged,"11,000",竞猜与字谜,1211,1026,-185
1.47528E+15,1 LINE,Zebra,"11,000",益智类,1212,1284,72
2.1811E+15,love love  balls,Hawk Games,"11,000",益智类,1213,1374,161
2.90089E+14,Crazy Hard Game,Yun Jiu Technology Co. Ltd.,"11,000",动作类,1214,1308,94
4.7873E+14,Dark Lands,GamePix,"11,000",动作类,1215,1312,97
2.2585E+14,Stickman Biker Race,Race Games,"11,000",动作类,1216,1494,278
5.36821E+14,Pool Billiards Ball,ZXP,"11,000",运动类,1217,1242,25
2.02887E+15,Car Vs Cops,Xgames,"11,000",益智类,1218,1493,275
1.61304E+15,Fidget Spinner,Tag of Joy,"11,000",动作类,1219,1439,220
6.10586E+14,Sheep Stacking,BlackMoon Design,"11,000",动作类,1220,1277,57
2.66362E+14,Jumpie Jumpie,AVW - Atse Virtual World,"11,000",跑酷,1221,834,-387
2.08726E+15,Dizzy Bug,Guano Games,"11,000",跑酷,1222,1004,-218
1.65569E+15,Word Crossing,YanXi,"11,000",竞猜与字谜,1223,1099,-124
1.0229E+15,Zombies vs. Numbers,G-MODE Corporation,"11,000",益智类,1224,1406,182
1.95438E+14,Cool Math Games,HQMobi,"11,000",益智类,1225,1209,-16
1.46901E+15,Last-gasp Goal,Meyou Inc,"11,000",运动类,1226,1390,164
1.72495E+15,pocket darts,U-fix Inc.,"11,000",运动类,1227,1365,138
1.77556E+15,Curve,dfe,"11,000",跑酷,1228,1407,179
4.51832E+14,Archer.io: Stickman Bow & Arrow,Bubito,"11,000",动作类,1229,1443,214
1.27423E+14,MLB Player,Blanche,"11,000",运动类,1230,1313,83
3.54366E+14,Open the Door,Open the Door,"11,000",竞猜与字谜,1231,1310,79
5.80895E+14,Flip The Gun,Electron,"11,000",动作类,1232,1341,109
2.13544E+15,Guitar Music Legends,Bemobi&Funny,"11,000",模拟类,1233,1246,13
1.54961E+14,Shoot Apple,YYG Games,"11,000",运动类,1234,1349,115
3.90943E+14,Find Kitty,Stephen,"11,000",益智类,1235,1568,333
2.26084E+15,Penalty Shooter,Fish Pond Studio,"11,000",运动类,1236,1231,-5
2.65038E+14,Prison Break Parkour,Gear Games,"11,000",跑酷,1237,1487,250
4.42439E+14,Tetris Cube,Tetris,"11,000",棋类,1238,823,-415
6.34333E+14,Fruits Archery,d0b5,"11,000",动作类,1239,1369,130
1.12113E+14,Burning Hot 777 - Slot Machine,Baba Entertainment,"11,000",老虎机,1240,1252,12
1.53372E+15,Dinosaur Eggshooter Classic 2018,Angles Games Studio,"11,000",益智类,1204,861,-343
3.32397E+14,Spongia jump,GH HS,"11,000",益智类,1242,1280,38
2.2369E+15,Solitaire - Play Now,"Infinity Software Co., Limited","11,000",牌类,1206,1238,32
2.28255E+15,100,Losstrak8,"11,000",益智类,1244,702,-542
1.10235E+15,Soccer World Cup Russia 2018,OkGo Studio,"11,000",运动类,1245,1345,100
2.16095E+15,Basketball Kingdom,Swoksaar Games,"11,000",运动类,1246,601,-645
5.12096E+14,Knife Hit Challenge,Yolo Studio,"11,000",动作类,1247,1199,-48
8.19327E+14,CrazyBall,ClmyGames,"11,000",益智类,1248,1335,87
1.91548E+14,Floppy Kick Soccer Game,Rakuten Games,"11,000",运动类,1249,1249,0
1.86918E+14,Solitaire Swift,SOFTGAMES,"11,000",牌类,1250,1163,-87
6.91462E+14,Candy Ball Crush,CDKGame,"11,000",消消乐,1251,1291,40
1.9572E+15,Trampoline Stickman,Stengrey,"11,000",角色扮演,1252,1381,129
5.76231E+14,? Toilet Roll ROFL,ROFL,"11,000",动作类,1253,1327,74
2.08843E+15,Special Doctor Dentist,Crazy Lab,"11,000",模拟类,1254,1210,-44
2.56465E+14,Ticat_League of Legends Mini,Ticat Studio Games,"11,000",棋类,1255,1201,-54
7.5126E+14,Heroic Dash,KIZ10,"11,000",跑酷,1256,991,-265
2.3125E+14,Kill Zombies,ClmyGames,"11,000",益智类,1257,1529,272
2.32259E+14,Connect Four Multiplayer,Code This Lab s.r.l.,"11,000",棋类,1258,763,-495
1.70256E+14,Kitty Scramble: Word Finding,Clever Apps Pte. Ltd.,"11,000",竞猜与字谜,1259,1255,-4
6.28196E+14,Soccer Star,Lucky,"11,000",运动类,1260,1372,112
2.07236E+14,Breakfast Time,Onduck Games,"11,000",消消乐,1261,1351,90
1.9704E+15,Rock-Paper-Scissors,Gametrend,"11,000",益智类,1262,1465,203
1.76664E+15,Piano Kid Maestro,Mauro Games,"11,000",模拟类,1263,1329,66
5.96148E+14,Dangerous,YYG Games,"11,000",跑酷,1264,1388,124
2.09193E+14,Pine Apple Pen Master,TTD GAME,"11,000",动作类,1265,1392,127
2.20737E+14,Egyptian Slots,Mobieos Software Pvt. Ltd.,"11,000",老虎机,1266,1219,-47
7.58063E+14,Relaxing Coloring Book: Mandala,Basenji Apps,"11,000",益智类,1267,1325,58
1.67081E+14,??????????????????,JoyOurs,"11,000",扑克与桌游,1268,1230,-38
2.47402E+15,NinjaLead,skyads,"11,000",角色扮演,1269,1290,21
2.97779E+14,Speed Test,Onera Studio,"11,000",益智类,1270,1452,182
1.71559E+15,Idle Dungeons,PotatoPlay,"11,000",益智类,1271,1320,49
2.53336E+14,Lovely Pets 2048,CEL Games,"11,000",棋类,1272,1268,-4
4.26044E+14,PandaFlash,Parajoy,"11,000",角色扮演,1273,773,-500
2.98537E+14,Fly Up,Watermelon,"11,000",益智类,1274,1414,140
2.37081E+14,Rock Hero,PogaGames.Ltd,"11,000",棋类,1275,1451,176
4.49089E+14,Jetpack Surfers,Fun Games Inc.,"11,000",跑酷,1276,1321,45
9.31775E+14,Guitar Hit: Dance,Ruocco,"11,000",模拟类,1202,1459,257
1.73013E+15,Who Loves You? - Love Tester,GirlsGames,"11,000",模拟类,1241,1474,233
4.44045E+14,Ninja kid vs Zombies,GamesVams,"11,000",动作类,1203,1404,201
3.54036E+14,Square It,Games Hub,"11,000",角色扮演,1243,1108,-135
2.01724E+14,Soldier Way,Electron,"10,000",动作类,1279,1399,120
3.88995E+14,Gun Flip 2,trezegames,"10,000",动作类,1280,1517,237
3.04819E+14,Just One Line,Appsmoto Studio,"10,000",益智类,1281,734,-547
2.24895E+14,LUDO Epic,LBL GAMES,"10,000",棋类,1282,1309,27
4.19495E+14,GTC Heat City ROFL,ROFL,"10,000",动作类,1283,1389,106
2.22095E+14,Helix Plush Jump,Gazeus Games,"10,000",益智类,1284,1405,121
1.7624E+14,Dont Hit Me,Happy Game,"10,000",益智类,1285,1620,335
2.12198E+15,ICE JUMP,"CyberAgent, Inc.","10,000",益智类,1286,1401,115
2.18423E+15,Tap for Money Restaurnat Mogul,LUYIN,"10,000",策略,1287,1331,44
2.12333E+14,4 cars,Firepush,"10,000",跑酷,1288,1610,322
1.96375E+15,20 second,kanshan,"10,000",运动类,1289,1525,236
2.1032E+15,Mad Riders,Liveme,"10,000",益智类,1290,1421,131
1.34865E+15,NaughtyPlane.IO,blueseaStudio,"10,000",多人在线战术竞技,1291,1287,-4
1.6765E+15,Nonogram FRVR,FRVR,"10,000",益智类,1292,1347,55
2.74443E+14,Chess,VM Mobile Team,"10,000",棋类,1293,1371,78
1.75067E+14,Sweet Cake Tower Absolutist,Absolutist Ltd,"10,000",益智类,1294,1254,-40
4.29162E+14,Mad Shark,YYG Games,"10,000",角色扮演,1295,1403,108
4.06453E+14,Treasure 2048,Samsung Games,"10,000",益智类,1296,1264,-32
6.52514E+14,Don't Touch Yellow!,Fish Pond Studio,"10,000",动作类,1297,1455,158
1.07376E+15,Chess,JJ Inc,"10,000",益智类,1298,1363,65
3.15052E+14,SKYRACE,KITERETSU Inc.,"10,000",动作类,1299,1323,24
3.69368E+14,Basketball Master,wenji,"10,000",益智类,1300,1422,122
2.03103E+15,Highway Clash,Yesgnome,"10,000",运动类,1301,1551,250
1.04226E+15,Tennis,Great Games,"10,000",模拟类,1302,1460,158
2.17292E+14,Hill Jump ROFL,ROFL,"10,000",跑酷,1303,1467,164
1.85929E+15,Impossible Geometry Jump Dash,Icecream Game Studio,"10,000",跑酷,1304,1292,-12
4.66333E+14,Clash Medieval,Mauro Games,"10,000",策略,1305,1336,31
2.06754E+14,One Draw,mdcoolgames,"10,000",益智类,1306,1343,37
2.39091E+14,Soccer Surfers,HoopMobile,"10,000",跑酷,1307,1428,121
1.70365E+14,Pirates Slay,POMU GAME,"10,000",动作类,1308,1412,104
4.31748E+14,Basketball,Onduck Games,"10,000",运动类,1309,1360,51
1.67393E+14,City Theft,Electron,"10,000",动作类,1310,1496,186
2.2919E+15,无限的直,秋葵互娱,"10,000",益智类,1311,1273,-38
7.03589E+14,Angry Flappy Birds,Onduck Games,"10,000",动作类,1312,1484,172
3.29557E+14,Solitaire Classic,ME2ZEN Solitaire Card Games,"10,000",牌类,1313,1297,-16
4.08347E+14,Mahjong Connect,SOFTGAMES,"10,000",益智类,1314,1298,-16
1.83129E+15,Reversi,Sivakumar Ramachandran,"10,000",棋类,1315,1337,22
8.26294E+14,斗兽棋,Timeslark,"10,000",棋类,1316,1332,16
1.8067E+15,Caro XO,tvbt studio,"10,000",棋类,1317,1423,106
2.27648E+14,Ragdoll Player,Ragdoll,"10,000",动作类,1318,1366,48
2.01425E+15,Legendary Warrior,GAME TIME,"10,000",益智类,1319,1425,106
3.6621E+14,Emoticon snake,gear games,"10,000",益智类,1320,1352,32
1.64704E+15,Classic Tiles,KILLERBIT LLC,"10,000",跑酷,1321,1554,233
1.29844E+15,Mahjong,1C Wireless,"10,000",益智类,1322,1307,-15
2.48096E+14,Dungeon Box,George,"10,000",角色扮演,1323,1258,-65
2.46031E+14,Roll the Ball: Unblock Puzzle,SAS Studio,"10,000",益智类,1324,1506,182
7.95126E+14,Shadow Fighters,Mobieos Software Pvt. Ltd.,"10,000",动作类,1325,1531,206
1.99143E+14,Ping Pong Master,Master GAME,"10,000",动作类,1326,1386,60
2.06884E+15,Capital City Quiz,PnProductions,"10,000",竞猜与字谜,1327,1445,118
1.61843E+15,Match Fruits,gamesforgame,"10,000",消消乐,1328,970,-358
5.45934E+14,Solitaire Lite,Jam City LLC,"10,000",牌类,1329,1317,-12
1.75339E+15,Ninja Skate,Icecream Game Studio,"10,000",动作类,1330,1261,-69
2.46608E+14,Tank Wars,ISmile,"10,000",动作类,1331,1466,135
7.98516E+14,Idiot Test - How stupid are you?,CEL Games,"10,000",竞猜与字谜,1332,1454,122
1.89633E+14,Best shooter,Stephen,"10,000",动作类,1333,1502,169
1.89068E+14,X Top Moto Trail,Mini Game,"10,000",益智类,1334,1675,341
3.05009E+14,Sumo Saga,Freak X Apps,"10,000",角色扮演,1335,1509,174
1.78057E+14,Riders Feat,XD.GAME,"10,000",动作类,1336,,new
1.79166E+14,Robber Dash,Onduck Games,"10,000",跑酷,1337,1603,266
4.85746E+14,Spiral Fall 3D,Happy Game Studio,"10,000",动作类,1338,1385,47
9.43887E+14,Car Toys,Cool Games,"10,000",益智类,1339,1462,123
1.01919E+15,My Pouf,Ruocco,"10,000",角色扮演,1340,1393,53
2.0518E+15,jump_ninja,Shinly Ruo,"10,000",跑酷,1341,1548,207
2.08438E+15,Cowboy Zombie,LUCKY GAME,"10,000",策略,1342,1433,91
2.31387E+14,Speed the Card Game,JD Software LLC,"10,000",牌类,1343,1247,-96
2.07307E+14,Jump Escape,KITERETSU Inc.,"10,000",动作类,1344,1485,141
7.06988E+14,Superman Fly,GJJ,"10,000",益智类,1345,1437,92
4.02252E+14,Blackjack 21,JJ Inc,"10,000",牌类,1346,1346,0
3.16334E+14,Merge Fish,iMod,"10,000",模拟类,1347,725,-622
1.80493E+14,Stack Box,pogagames,"10,000",模拟类,1348,1303,-45
6.2226E+14,Math Wars,Cavylabs,"10,000",竞猜与字谜,1349,1302,-47
1.85916E+15,Curse Robot,LAM Games,"10,000",益智类,1350,1379,29
2.86468E+14,Jumping Jelly,Emisoft Games,"10,000",跑酷,1351,1251,-100
4.29286E+14,123 Quick Math,Sleeping Rabbit,"10,000",益智类,1352,1495,143
1.71068E+14,INFINITY,KITERETSU Inc.,"10,000",动作类,1353,1269,-84
2.2363E+14,PocketMaster,FVS,"10,000",动作类,1354,1453,99
2.50314E+14,Stephen Karsch,Cool Games,"10,000",益智类,1355,1410,55
1.76615E+14,Pocket Animals Merge,,"10,000",益智类,1356,1304,-52
3.0314E+14,Picklock,Wooli Games,"10,000",益智类,1357,1416,59
2.62623E+14,Maze Escape,Banana Interactive,"10,000",益智类,1277,654,-623
1.94583E+15,Basketball Cross Game,Cross Game,"10,000",运动类,1278,1402,124
5.70532E+14,Free Kick,Onduck Games,"9,991",运动类,1358,1581,223
1.59177E+14,Rafting Adventure,BlackMoon Design,"9,990",运动类,1359,1510,151
2.07393E+14,Tallest tower,VS Games,"9,978",建筑类,1360,1354,-6
2.37313E+15,PikachuNew2018,MPL Brother,"9,977",益智类,1361,1326,-35
2.0422E+14,Make Them Jump,Onduck Games,"9,965",动作类,1362,1357,-5
1.93426E+15,2048 Feline Cats,TTH Teams,"9,960",棋类,1363,1426,63
2.03237E+15,Jurassic Run,Inlogic Games,"9,958",跑酷,1364,1571,207
3.72898E+14,Ball Puzzle ROFL,ROFL,"9,937",益智类,1365,1444,79
2.15068E+15,Run!!!!,YT Game,"9,930",运动类,1366,1617,251
2.7021E+14,GameMaster,Night King,"9,918",益智类,1367,1311,-56
2.30654E+14,Tic Tac Toe 4 Ultimate,VM Mobile Team,"9,911",棋类,1368,1512,144
2.64396E+14,Crazy Math!,Yolo Studio,"9,903",动作类,1369,1348,-21
1.63919E+14,Zombie  Killer,Color Deer Game,"9,890",动作类,1370,1450,80
3.57509E+14,Tap Adventure Party: Reinforced,Big Viking Games,"9,881",角色扮演,1371,1334,-37
5.92204E+14,Penalty Kick,SIN,"9,861",运动类,1372,1533,161
6.02094E+14,Word Cross Puzzle,vonvon,"9,858",竞猜与字谜,1373,1318,-55
1.78586E+14,Aaaaah -wash jump-,RucKyGAMES,"9,853",动作类,1374,1648,274
1.81468E+15,Crazily Line,laosongsong,"9,840",动作类,1375,1692,317
2.03631E+15,Snake Adventure,Zonmob,"9,839",益智类,1376,1376,0
9.06833E+14,Doctor Acorn,Love Game,"9,837",益智类,1377,1488,111
2.21295E+14,Color Jam,Jam City,"9,834",益智类,1378,1377,-1
4.55079E+14,Slot Machine,Mobieos Software Pvt. Ltd.,"9,830",老虎机,1379,1382,3
4.53003E+14,Go Ball,wlw game,"9,828",益智类,1380,1446,66
1.98619E+15,Bird Chase,PotatoPlay,"9,825",益智类,1381,1448,67
2.05335E+14,Formula Racing,Mauro Games,"9,820",运动类,1382,1629,247
2.16542E+14,Farm Alarm,Happy Game,"9,780",消消乐,1383,1491,108
1.87644E+14,My Burger Biz,Noobzilla,"9,764",模拟类,1384,1536,152
2.19204E+15,Switch Shape,Fun Games,"9,762",角色扮演,1385,1299,-86
4.6907E+14,Rocking Wheels,Code This Lab s.r.l.,"9,736",动作类,1386,1458,72
2.44475E+14,Into The Circle,LUYIN,"9,732",益智类,1387,1575,188
2.53718E+14,Impossible Level,mixfriv.com,"9,710",跑酷,1388,1486,98
2.27755E+14,Pocket Sudoku,MoviGame,"9,706",益智类,1389,1384,-5
2.19169E+14,Zig Zag,Ruocco,"9,686",益智类,1390,1672,282
2.03426E+15,Ninja Rise Up Online,YYG Games,"9,686",动作类,1391,1483,92
8.39897E+14,Soccer Master,Banana Interactive,"9,672",运动类,1392,1415,23
2.6734E+14,Jigsaw Puzzles,WePlay,"9,671",益智类,1393,1469,76
2.26393E+15,IQ Block Puzzle,TT Game Studio,"9,669",益智类,1394,1333,-61
1.60557E+14,Flip the Gun,KM Mobile,"9,629",模拟类,1395,1534,139
1.66184E+15,Bionic Race,mian game,"9,613",跑酷,1396,1430,34
1.66017E+15,Piano Player,Onduck Games,"9,606",模拟类,1397,1562,165
2.21936E+15,Cubiya,Game Studio,"9,591",跑酷,1398,1339,-59
2.26204E+14,Jump Steady,Gamesofa inc.,"9,579",动作类,1399,1579,180
2.15027E+15,Hardest Games,Appleseed Gaming,"9,555",动作类,1400,1391,-9
6.36095E+14,Crazy Parking-Touch,CRAZY.TDG,"9,549",策略,1401,1586,185
5.65814E+14,Flappy Returns,KILLERBIT LLC,"9,532",跑酷,1402,1395,-7
2.75769E+14,Love Quiz (Who Loves Me?),Fun Vision Studios,"9,526",竞猜与字谜,1403,1497,94
1.75599E+15,Piano Magic Tiles,Zonmob,"9,522",模拟类,1404,1464,60
4.95753E+14,Zoo BBQ Party,soeasy studios,"9,517",模拟类,1405,1418,13
3.03804E+14,Jumping Burger,MarketJS,"9,508",跑酷,1406,1630,224
2.11869E+14,TetrisMania,XD.Game,"9,504",消消乐,1407,1413,6
3.91393E+14,SoccerRunner,ClmyGames,"9,497",益智类,1408,1587,179
6.32213E+14,2048,Qian,"9,489",益智类,1409,1417,8
4.24323E+14,Follow The Line,YYG Games,"9,481",益智类,1410,1543,133
2.29472E+14,Stickman Pong,Ruocco,"9,472",运动类,1411,1608,197
1.49314E+14,Hangman Classic,Sirius Software Ltd.,"9,460",竞猜与字谜,1412,1378,-34
1.88284E+14,Dunk Shot 3D,Sports Games,"9,450",运动类,1413,1582,169
6.02478E+14,セフィロト～時の世界樹～,"WINLIGHT ,CO.LTD","9,430",卡牌对战,1414,1463,49
2.14365E+15,kitten Up,JKK,"9,429",益智类,1415,657,-758
2.07215E+14,KingPlane,Nanhu Studio,"9,424",动作类,1416,1490,74
2.01997E+15,Pour the Water,FIVE GAMES,"9,409",益智类,1417,1530,113
2.07124E+14,Pizza Party,sadsadas,"9,407",模拟类,1418,1682,264
1.59571E+14,? TipTap ROFL,ROFL,"9,405",跑酷,1419,1475,56
1.81901E+14,Space Attack,Bruc Wayn,"9,400",动作类,1420,1574,154
2.01728E+14,Casual Chess,Fun Game,"9,382",策略,1421,1476,55
2.07045E+15,Temple Jewels,SOFTGAMES,"9,369",消消乐,1422,1375,-47
8.07759E+14,Plumber,sadsadas,"9,364",益智类,1423,1658,235
5.95971E+14,Slot Machine - The Fruits,Casino Slot,"9,362",老虎机,1424,1394,-30
3.71277E+14,Jumps,gear game,"9,360",动作类,1425,1660,235
1.5925E+15,Baa Baa Farm,"Japan Art Media co.,ltd.","9,326",模拟类,1426,1538,112
2.99478E+14,Baseball Bash,Steve,"9,319",模拟类,1427,1527,100
1.98048E+15,Skipping Dessert,Bigpoint GmbH,"9,318",跑酷,1428,1578,150
1.96079E+15,Goldfish Scooping - 金魚の達人,"GMO GP, Inc.","9,300",动作类,1429,1541,112
4.55088E+14,Hoppy Frog,Turbo Chilli Pty Ltd,"9,299",跑酷,1430,1505,75
2.09653E+14,Bubble Spirit,Happylander,"9,298",益智类,1431,1358,-73
1.16875E+15,Impasse,IMOK Games,"9,290",益智类,1432,642,-790
1.71189E+15,Hungry Cat,Dreem Games,"9,285",益智类,1433,1619,186
3.20138E+14,ran body,hyq,"9,284",跑酷,1434,1558,124
2.34039E+14,HELIX: Glass Tower,Infinity Games,"9,276",益智类,1435,1540,105
5.2104E+14,Candy Jelly Blast Match3,appdevgirl,"9,261",益智类,1436,1431,-5
6.36144E+14,Save Santa,zxstudio,"9,260",策略,1437,1594,157
2.32301E+14,physicalball,ball,"9,258",益智类,1438,1342,-96
2.88118E+14,Bubble Adventures,Rolle Zhang,"9,251",益智类,1439,865,-574
1.85025E+15,World Cup,MoreFun Game,"9,224",益智类,1440,1447,7
1.99931E+15,Big Hunter,TAANK,"9,209",动作类,1441,1557,116
2.70762E+14,31 card game,Roman Parada,"9,201",卡牌对战,1442,1322,-120
2.07491E+15,JumPig,Onduck Games,"9,192",动作类,1443,1498,55
1.63723E+14,Fishing Frenzy,Obsess Game Studio,"9,192",角色扮演,1444,1470,26
1.63625E+14,? Do not Crash ROFL,ROFL,"9,178",动作类,1445,1546,101
5.74076E+14,Candy Fairy,cocos,"9,178",角色扮演,1446,1511,65
1.9144E+14,Zombie Saver,Banana Interactive,"9,174",动作类,1447,1411,-36
4.69647E+14,Spider Card,Ruocco,"9,159",棋类,1448,1605,157
2.11562E+15,Hurdle Rush,Happy Game,"9,150",运动类,1449,1735,286
2.74395E+14,Fruit Paradise,月島ファクトリー,"9,133",动作类,1450,1547,97
1.8575E+15,Strange Ladder,zshy,"9,130",运动类,1451,858,-593
2.04785E+15,Dank Maze,Dankland,"9,126",益智类,1452,1532,80
1.71977E+15,Pony Pet Dress Up,Mobieos Software Pvt. Ltd.,"9,126",模拟类,1453,1500,47
1.56631E+15,Cube Farm Puzzle,Chaos Gaming,"9,088",模拟类,1454,1440,-14
3.32103E+14,Soccer World Cup,Ruocco,"9,086",运动类,1455,1561,106
2.22525E+15,Abyss edge,game fun,"9,072",动作类,1456,1645,189
1.99341E+15,Crossbar Challenge World Cup,Onduck Games,"9,069",运动类,1457,1598,141
4.49998E+14,Ninja Boy,DuckyGames,"9,069",动作类,1458,1572,114
1.18608E+15,Surf Riders,ZhongLin,"9,065",益智类,1459,1640,181
5.85924E+14,Solitaire,Mavenhut Ltd,"9,060",牌类,1460,1409,-51
5.07891E+14,NinjaGame,VnshineTeam,"9,050",动作类,1461,1570,109
2.50905E+14,Agent Gun,Play68 Game,"9,043",动作类,1462,1513,51
1.96272E+14,? Bridge Hero ROFL,ROFL,"9,019",跑酷,1463,1518,55
2.19426E+15,Pac Tap,Renato Apps,"9,016",益智类,1464,774,-690
1.83574E+14,Escape,mixfriv,"9,015",跑酷,1465,1580,115
